date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:21	90823/90823	---M-Z	200	added ('OK')	text/html	etag:%224e0271f-162c7-55d7c70f53800-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/index.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/index.html	(from )
15:24:21	857/857	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2011:54:21%20GMT	http://bootstraplovers.com/robots.txt		(from )
15:24:24	29789/29789	---M--	200	added ('OK')	text/css	etag:%224e0278b-745d-548aeca3c1d80%22	http://bootstraplovers.com/assan3.5/classic-template/html/revolution/css/settings.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/revolution/css/settings.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:30	299996/299996	---M--	200	added ('OK')	text/css	etag:%224e0255c-493dc-55d54f3e41380%22	http://bootstraplovers.com/assan3.5/classic-template/html/css/plugins/plugins.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/css/plugins/plugins.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:32	59576/59576	---M--	200	added ('OK')	text/css	etag:%224e02788-e8b8-53fa151e80d00%22	http://bootstraplovers.com/assan3.5/classic-template/html/revolution/css/navigation.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/revolution/css/navigation.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:32	146597/146597	---M--	200	added ('OK')	text/css	etag:%224e02778-23ca5-5360b2e7c6e00%22	http://bootstraplovers.com/assan3.5/classic-template/html/revolution/css/layers.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/revolution/css/layers.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:33	83746/83746	---M--	200	added ('OK')	text/css	etag:%224e02567-14722-55658cdf43e00%22	http://bootstraplovers.com/assan3.5/classic-template/html/cubeportfolio/css/cubeportfolio.min.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/cubeportfolio/css/cubeportfolio.min.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:35	96907/96907	---M--	200	added ('OK')	text/css	etag:%224e02563-17a8b-55d7db6292c00%22	http://bootstraplovers.com/assan3.5/classic-template/html/css/style.css	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/css/style.css	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:40	1736/1736	---M--	200	added ('OK')	image/png	etag:%224e026b1-6c8-55d2f104ed080%22	http://bootstraplovers.com/assan3.5/classic-template/html/images/logo.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/logo.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:41	1567/1567	---M--	200	added ('OK')	image/png	etag:%224e026ae-61f-55d2f10e76700%22	http://bootstraplovers.com/assan3.5/classic-template/html/images/logo-light.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/logo-light.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:42	70966/70966	---M-Z	200	added ('OK')	text/html	etag:%224e0271b-11536-55d6b62ade280-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/index-02.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/index-02.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:42	64051/64051	---M-Z	200	added ('OK')	text/html	etag:%224e0271c-fa33-55d7c07199c00-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/index-03.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/index-03.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:43	61608/61608	---M-Z	200	added ('OK')	text/html	etag:%224e0271d-f0a8-55d7c377fbf00-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/index-04.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/index-04.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:43	47201/47201	---M-Z	200	added ('OK')	text/html	etag:%224e0271e-b861-55d7c41fd4b00-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/index-05.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/index-05.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:44	21156/21156	---M-Z	200	added ('OK')	text/html	etag:%224e02557-52a4-55a6e18a62f80-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-resume-cv.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-resume-cv.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:44	22731/22731	---M-Z	200	added ('OK')	text/html	etag:%224e02555-58cb-55ad9a2020e00-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-personal.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-personal.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:45	19448/19448	---M-Z	200	added ('OK')	text/html	etag:%224e02554-4bf8-55d7cfa2af380-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-landing.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-landing.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:45	55862/55862	---M-Z	200	added ('OK')	text/html	etag:%224e02553-da36-55b355b04f880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-events.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-events.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:45	72207/72207	---M--	200	added ('OK')	image/jpeg	etag:%224e026fe-11a0f-553765a6ea400%22	http://bootstraplovers.com/assan3.5/classic-template/html/images/shop/p1.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/shop/p1.jpg	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:46	79506/79506	---M-Z	200	added ('OK')	text/html	etag:%224e02556-13692-55b74f519dc80-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-restaurant.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/classic-onepage-restaurant.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:46	77801/77801	---M-Z	200	added ('OK')	text/html	etag:%224e03194-12fe9-55d6b3f27a580-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-home.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-home.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:47	48668/48668	---M-Z	200	added ('OK')	text/html	etag:%224e03193-be1c-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-full.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-full.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:47	52753/52753	---M-Z	200	added ('OK')	text/html	etag:%224e03196-ce11-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-sidebar.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-sidebar.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:48	61005/61005	---M-Z	200	added ('OK')	text/html	etag:%224e03195-ee4d-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-item.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-item.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:48	45344/45344	---M--	200	added ('OK')	image/jpeg	etag:%224e02701-b120-553765b814c80%22	http://bootstraplovers.com/assan3.5/classic-template/html/images/shop/p3.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/shop/p3.jpg	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:48	58424/58424	---M--	200	added ('OK')	image/jpeg	etag:%224e02700-e438-553765ae8b600%22	http://bootstraplovers.com/assan3.5/classic-template/html/images/shop/p2.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/shop/p2.jpg	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:48	48823/48823	---M-Z	200	added ('OK')	text/html	etag:%224e03191-beb7-55d6cff9ec680-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-cart.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-cart.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:49	76537/76537	---M-Z	200	added ('OK')	text/html	etag:%224e03192-12af9-55d6cff9ec680-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/shop-checkout.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/shop-checkout.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:49	50629/50629	---M-Z	200	added ('OK')	text/html	etag:%224e02740-c5c5-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-about.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-about.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:50	51615/51615	---M-Z	200	added ('OK')	text/html	etag:%224e0273f-c99f-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-about-alt.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-about-alt.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:50	64305/64305	---M-Z	200	added ('OK')	text/html	etag:%224e02758-fb31-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-team.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-team.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:50	45855/45855	---M-Z	200	added ('OK')	text/html	etag:%224e02756-b31f-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-services.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-services.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:51	43000/43000	---M-Z	200	added ('OK')	text/html	etag:%224e02755-a7f8-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-service-alt.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-service-alt.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:51	41202/41202	---M-Z	200	added ('OK')	text/html	etag:%224e02748-a0f2-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-contact-basic.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-contact-basic.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:51	42339/42339	---M-Z	200	added ('OK')	text/html	etag:%224e02747-a563-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-contact-advanced.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-contact-advanced.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:51	45085/45085	---M-Z	200	added ('OK')	text/html	etag:%224e0274a-b01d-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-faq.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-faq.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:52	43288/43288	---M-Z	200	added ('OK')	text/html	etag:%224e02751-a918-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-pricing.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-pricing.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:52	42680/42680	---M-Z	200	added ('OK')	text/html	etag:%224e02754-a6b8-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-sec-navbar.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-sec-navbar.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:52	36031/36031	---M-Z	200	added ('OK')	text/html	etag:%224e02744-8cbf-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-clients.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-clients.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:53	45227/45227	---M-Z	200	added ('OK')	text/html	etag:%224e02743-b0ab-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-career.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-career.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:54	41088/41088	---M-Z	200	added ('OK')	text/html	etag:%224e02750-a080-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-office.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-office.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:54	37161/37161	---M-Z	200	added ('OK')	text/html	etag:%224e02749-9129-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-custom-header.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-custom-header.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:54	42301/42301	---M-Z	200	added ('OK')	text/html	etag:%224e0274c-a53d-55d6cff804200-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-full-width.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-full-width.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:54	43746/43746	---M-Z	200	added ('OK')	text/html	etag:%224e0274d-aae2-55d6cff804200-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-left-sidebar.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-left-sidebar.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:55	43923/43923	---M-Z	200	added ('OK')	text/html	etag:%224e02753-ab93-55d6cff804200-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-right-sidebar.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-right-sidebar.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:55	43935/43935	---M-Z	200	added ('OK')	text/html	etag:%224e02742-ab9f-55d6cff804200-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-both-sidebar.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-both-sidebar.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:55	2053/2053	---M-Z	200	added ('OK')	text/html	etag:%224e02745-805-55422712dc700-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-coming-soon.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-coming-soon.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:56	2188/2188	---M-Z	200	added ('OK')	text/html	etag:%224e02746-88c-55422712dc700-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-coming-soon2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-coming-soon2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:56	38338/38338	---M-Z	200	added ('OK')	text/html	etag:%224e02741-95c2-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-blank.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-blank.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:57	35545/35545	---M-Z	200	added ('OK')	text/html	etag:%224e0274e-8ad9-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-login.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-login.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:57	36711/36711	---M-Z	200	added ('OK')	text/html	etag:%224e02752-8f67-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-register.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-register.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:58	2456/2456	---M-Z	200	added ('OK')	text/html	etag:%224e0274b-998-556ff55d19100-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-fpassword.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-fpassword.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:58	1807/1807	---M-Z	200	added ('OK')	text/html	etag:%224e02757-70f-556fa7ab44300-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-success.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-success.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:58	3430/3430	---M-Z	200	added ('OK')	text/html	etag:%224e0274f-d66-55422712dc700-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-maintenence.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-maintenence.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:59	1657/1657	---M-Z	200	added ('OK')	text/html	etag:%224e0273e-679-55422712dc700-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-404-video.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-404-video.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:59	32963/32963	---M-Z	200	added ('OK')	text/html	etag:%224e0273d-80c3-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/page-404-particle.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/page-404-particle.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:24:59	46136/46136	---M-Z	200	added ('OK')	text/html	etag:%224e0258a-b438-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:00	46116/46116	---M-Z	200	added ('OK')	text/html	etag:%224e0258b-b424-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-3.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:00	46116/46116	---M-Z	200	added ('OK')	text/html	etag:%224e0258c-b424-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-4.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-4.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:00	46116/46116	---M-Z	200	added ('OK')	text/html	etag:%224e0258d-b424-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-5.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-5.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:01	49153/49153	---M-Z	200	added ('OK')	text/html	etag:%224e0258e-c001-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-6.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-6.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:01	43205/43205	---M-Z	200	added ('OK')	text/html	etag:%224e02588-a8c5-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-ajax-load.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-ajax-load.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:02	44109/44109	---M-Z	200	added ('OK')	text/html	etag:%224e02589-ac4d-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-ajax-modal.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-ajax-modal.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:02	50711/50711	---M-Z	200	added ('OK')	text/html	etag:%224e02598-c617-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:02	50709/50709	---M-Z	200	added ('OK')	text/html	etag:%224e02599-c615-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-3.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:02	50711/50711	---M-Z	200	added ('OK')	text/html	etag:%224e0259a-c617-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-4.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-4.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:03	50710/50710	---M-Z	200	added ('OK')	text/html	etag:%224e0259b-c616-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-5.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-5.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:03	50710/50710	---M-Z	200	added ('OK')	text/html	etag:%224e0259c-c616-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-6.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-6.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:04	50758/50758	---M-Z	200	added ('OK')	text/html	etag:%224e0259d-c646-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:05	50757/50757	---M-Z	200	added ('OK')	text/html	etag:%224e0259e-c645-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-3.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:06	50758/50758	---M-Z	200	added ('OK')	text/html	etag:%224e0259f-c646-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-4.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-4.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:06	50756/50756	---M-Z	200	added ('OK')	text/html	etag:%224e025a0-c644-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-5.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-title-nm-5.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:07	45128/45128	---M-Z	200	added ('OK')	text/html	etag:%224e0258f-b048-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:08	46138/46138	---M-Z	200	added ('OK')	text/html	etag:%224e02590-b43a-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-3.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:09	45138/45138	---M-Z	200	added ('OK')	text/html	etag:%224e02591-b052-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-4.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-4.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:09	47154/47154	---M-Z	200	added ('OK')	text/html	etag:%224e02592-b832-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-5.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-5.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:10	45137/45137	---M-Z	200	added ('OK')	text/html	etag:%224e02593-b051-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-6.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-6.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:11	45127/45127	---M-Z	200	added ('OK')	text/html	etag:%224e02594-b047-55a4439781400-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-nm-2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-nm-2.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
15:25:11	46143/46143	---M-Z	200	added ('OK')	text/html	etag:%224e02595-b43f-55a4439969880-gzip%22	http://bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-nm-3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/folio-grid-fw-nm-3.html	(from http://bootstraplovers.com/assan3.5/classic-template/html/index.html)
